name,age,salary,join_date,city
Sara Zaki,120,,abc,
Sara Zaki,??,26309.0,abc,Alexandria
Mahmoud Samir,67,,abc,  cairo 
Youssef Khaled,130,,abc,Luxor
Mona Saad,127,,2007-07-16,Aswan
Mona Hassan,??,,abc,Luxor
Nour Hassan,??,8814.0,abc,gIzA
Youssef Ibrahim,12,,,Cairo
Mona Mostafa,-4,,,Alexandria
Youssef Farid,??,18060.0,,Luxor
Hossam Ibrahim,,34425.0,,Luxor
Sara Samir,,,,
Omar Zaki,??,39277.0,,Alexandria
Omar Samir,??,,2001-05-14,Cairo
Mona Samir,53,,,Alexandria
Laila Hassan,??,,abc,gIzA
Ali Younis,74,,2001-06-12,
Laila Khaled,??,,2008-03-15,Cairo
Youssef Farid,65,,,Giza
Sara Samir,,,abc,  cairo 
Nour Ahmed,??,,2007-08-28,
Laila Khaled,,,2007-08-05,Mansoura
Youssef Younis,75,,2006-05-27,Luxor
Ali Saad,,,abc,Giza
Youssef Zaki,23,4853.0,,Tanta
Sara Samir,31,,2023-07-06,Tanta
Aya Hassan,??,,2017-02-27,Cairo
Nour Younis,115,,abc,Alexandria
Aya Younis,66,,abc,  cairo 
Mahmoud Younis,,54477.0,,Alexandria
Mahmoud Samir,,,abc,Aswan
Omar Khaled,76,,abc,Aswan
Hossam Mostafa,,27198.0,,Luxor
Youssef Ibrahim,??,,abc,Luxor
Mona Mostafa,,2170.0,2015-12-07,gIzA
Mona Mostafa,26,31230.0,2000-11-12,gIzA
Omar Zaki,32,,,
Omar Samir,??,21585.0,2009-12-21,Aswan
Omar Mostafa,107,,2020-12-04,gIzA
Mahmoud Mostafa,,,abc,
Nour Saad,61,55769.0,abc,gIzA
Aya Ahmed,,54783.0,2000-09-19,Mansoura
Nour Mostafa,,48705.0,2000-02-14,Tanta
Omar Zaki,89,,abc,Alexandria
Laila Ahmed,64,,2008-03-24,Alexandria
Youssef Farid,,,,Tanta
Nour Khaled,,,2017-05-26,Mansoura
Nour Khaled,5,,,  cairo 
Ali Ibrahim,52,19237.0,,Alexandria
Mahmoud Khaled,54,46780.0,abc,  cairo 
Youssef Zaki,31,5372.0,2011-04-13,Alexandria
Hossam Zaki,??,10180.0,,gIzA
Mona Hassan,,,2002-05-29,Mansoura
Mahmoud Khaled,36,,2003-11-03,Alexandria
Sara Farid,,10824.0,2011-01-13,Alexandria
Youssef Samir,,,abc,Giza
Omar Mostafa,??,11466.0,abc,Tanta
Ali Farid,,,abc,gIzA
Nour Zaki,16,41639.0,abc,Luxor
Ali Ahmed,??,,abc,Giza
Nour Ibrahim,,,abc,Mansoura
Mona Khaled,??,,2019-01-03,Luxor
Aya Khaled,??,,,Mansoura
Hossam Ibrahim,73,,2014-04-23,Cairo
Omar Khaled,63,,abc,gIzA
Laila Ahmed,,14831.0,,Cairo
Omar Ibrahim,,,abc,Cairo
Aya Hassan,??,,,Alexandria
Nour Ibrahim,,,abc,Aswan
Laila Younis,76,,2007-04-26,Aswan
Aya Zaki,,,,Aswan
Mahmoud Khaled,83,,abc,Mansoura
Aya Samir,,9403.0,abc,  cairo 
Aya Ibrahim,??,,,  cairo 
Aya Samir,??,,abc,Alexandria
Youssef Khaled,,40550.0,2015-04-25,gIzA
Mona Ahmed,,,abc,gIzA
Hossam Zaki,63,,,Alexandria
Sara Ahmed,,,,Alexandria
Nour Samir,-4,,abc,Cairo
Aya Zaki,??,,2011-01-11,Luxor
Aya Ibrahim,-5,,2002-02-23,Giza
Youssef Ahmed,??,,2015-08-05,
Sara Farid,81,,,Alexandria
Mona Samir,??,,2016-10-01,Luxor
Aya Younis,,3602.0,,Luxor
Ali Zaki,??,,abc,Tanta
Aya Samir,??,50948.0,abc,Aswan
Mona Mostafa,62,,2009-02-24,Giza
Sara Khaled,104,,,Mansoura
Mahmoud Zaki,61,34473.0,2018-04-02,Aswan
Mahmoud Hassan,??,,,
Hossam Mostafa,??,7597.0,2022-09-18,gIzA
Nour Younis,??,,,
Nour Mostafa,??,,2013-05-27,
Omar Saad,,,abc,Giza
Hossam Saad,,,,Aswan
Omar Zaki,91,44219.0,2006-04-02,Alexandria
Hossam Hassan,??,,2004-07-15,Giza
Omar Mostafa,,3131.0,abc,
Sara Farid,47,13897.0,,
Mona Zaki,??,,abc,Mansoura
Laila Younis,128,45064.0,,Giza
Mahmoud Hassan,,36128.0,,  cairo 
Mona Samir,101,,2018-08-15,Aswan
Laila Farid,36,6210.0,,Tanta
Youssef Samir,??,,2024-11-13,Luxor
Nour Younis,??,,2018-10-03,Giza
Hossam Younis,,,abc,Aswan
Laila Khaled,??,,,Luxor
Sara Younis,??,,abc,  cairo 
Mahmoud Hassan,??,54245.0,,Luxor
Mona Ibrahim,??,,2003-10-25,  cairo 
Laila Farid,111,,2019-12-15,gIzA
Youssef Zaki,36,50380.0,2005-07-04,
Hossam Hassan,40,,,
Omar Ahmed,9,,abc,Luxor
Laila Younis,??,,,Aswan
Ali Khaled,-4,,abc,Cairo
Sara Ahmed,98,51021.0,abc,Cairo
Mahmoud Samir,,,abc,Giza
Omar Farid,115,,,
Laila Farid,??,,2019-12-04,Cairo
Mona Ibrahim,75,53039.0,2002-03-10,Cairo
Youssef Farid,,52801.0,,  cairo 
Youssef Younis,33,7940.0,abc,Luxor
Laila Ahmed,0,31234.0,2018-10-27,Luxor
Ali Hassan,,,,Aswan
Omar Ibrahim,,53999.0,abc,gIzA
Youssef Zaki,118,,abc,Alexandria
Laila Samir,65,52784.0,,Alexandria
Omar Ibrahim,,,2012-03-10,Luxor
Ali Mostafa,40,14003.0,,Cairo
Nour Khaled,,25101.0,,
Sara Saad,17,14142.0,abc,Tanta
Nour Hassan,25,20505.0,,Aswan
Hossam Saad,,,2004-01-06,Giza
Nour Hassan,,,,  cairo 
Omar Saad,,,,Cairo
Sara Younis,??,,abc,  cairo 
Omar Ibrahim,??,,abc,Mansoura
Aya Samir,75,59321.0,abc,Aswan
Mahmoud Ibrahim,??,2128.0,abc,gIzA
Mahmoud Farid,,,abc,Luxor
Omar Ibrahim,??,,,Alexandria
Ali Samir,,,abc,Cairo
Nour Saad,,54794.0,abc,gIzA
Ali Mostafa,,48085.0,,  cairo 
Hossam Ahmed,??,,,Alexandria
Mona Younis,,52878.0,2018-04-09,Tanta
Mahmoud Younis,89,40859.0,,Giza
Laila Ibrahim,,,2013-04-02,gIzA
Laila Saad,,,2003-10-13,Alexandria
Mona Samir,??,,,Tanta
Hossam Saad,??,,abc,Tanta
Sara Ibrahim,,42738.0,,Luxor
Sara Samir,,,abc,  cairo 
Ali Hassan,36,,2023-09-18,
Youssef Saad,-1,,abc,Tanta
Ali Samir,??,,abc,
Ali Khaled,68,,,
Ali Samir,??,43270.0,2004-12-15,Alexandria
Nour Samir,106,,,Tanta
Mona Saad,??,,,Alexandria
Laila Khaled,,,,
Aya Khaled,26,41198.0,,
Mahmoud Younis,??,,2024-06-25,gIzA
Aya Younis,,,2001-03-07,Aswan
Omar Saad,,30729.0,2022-07-24,Aswan
Nour Younis,,,,Luxor
Mahmoud Ibrahim,45,,2015-09-24,Luxor
Omar Zaki,??,42281.0,abc,Tanta
Sara Samir,,,,Luxor
Laila Younis,??,,,  cairo 
Aya Khaled,,34568.0,2017-03-01,
Omar Ahmed,,4154.0,abc,Cairo
Laila Farid,,23535.0,2024-04-14,Luxor
Ali Ahmed,,,2024-11-02,Giza
Laila Zaki,93,,,  cairo 
Ali Zaki,,,,Giza
Mona Samir,61,4508.0,abc,Giza
Mahmoud Khaled,,,2016-11-24,Tanta
Sara Samir,??,,,Mansoura
Laila Ibrahim,??,44485.0,,Tanta
Laila Younis,98,,,Mansoura
Hossam Khaled,??,59003.0,2017-10-02,Tanta
Laila Mostafa,,45862.0,abc,gIzA
Youssef Mostafa,??,,abc,Cairo
Mona Mostafa,??,,,Giza
Aya Younis,38,,2016-09-11,
Mona Samir,,36909.0,2023-04-15,
Laila Farid,??,,2001-08-12,Tanta
Nour Saad,72,21559.0,,
Omar Mostafa,??,,2000-06-11,Mansoura
Omar Ahmed,,,,Cairo
Mahmoud Mostafa,56,,,
Omar Younis,,6219.0,2015-10-06,Tanta
Mona Samir,,,,gIzA
Laila Saad,??,9936.0,2009-09-25,Aswan
Hossam Mostafa,,,2023-05-17,Giza
